"http://r.mail.ru/clb20714157/go.mail.ru/search_apps?fr=mailru&fm=1",307
"http://r.mail.ru/clb657259/otvet.mail.ru/?fr=mailru&fm=1",301
"https://r.mail.ru/n203185063?sz=0&rnd=497792392",302
"https://news.mail.ru/",200
"https://sport.mail.ru/",200
"https://auto.mail.ru/",200
"http://games.mail.ru/pc/",301
"https://news.mail.ru/society/35717816/?frommail=1",200
"https://news.mail.ru/society/35717816/?frommail=1",200
"https://news.mail.ru/society/35717816/?frommail=1",200
"https://news.mail.ru/society/35715793/?frommail=1",200
"https://news.mail.ru/incident/35717673/?frommail=1",200
"https://news.mail.ru/society/35717393/?frommail=10",200
"https://news.mail.ru/incident/35717647/?frommail=1",200
"https://news.mail.ru/society/35716011/?frommail=1",200
"https://sportmail.ru/news/bobsleighing/35712299/?frommail=1",200
"https://sportmail.ru/news/hockey-europe/35714539/?frommail=1",200
"https://news.mail.ru/society/35709394/?frommail=1",200
"https://news.mail.ru/politics/35715695/?frommail=1",200
"https://sportmail.ru/",200
"https://sportmail.ru/news/martial-arts/35715302/",200
"https://auto.mail.ru/",200
"https://mail.ru/region",200
"https://news.mail.ru/currency.html",200
"https://news.mail.ru/currency.html?charcode=USD",200
"https://news.mail.ru/currency.html?charcode=EUR",200
"https://dobro.mail.ru/?utm_campaign=6650581&utm_medium=banner&utm_content=22598182&utm_source=mail.ru",200
"https://games.mail.ru/?from=main_nano",200
"http://1l-go.mail.ru/r/adid/2130911_1/pid/100022/pof/1/f/3/",302
"http://1l-go.mail.ru/r/adid/2130912_1/pid/100264/pof/1/f/1/",301
"http://1l-go.mail.ru/r/adid/2130913_1/pid/100155/pof/1/f/1/",301
"http://1l-go.mail.ru/r/adid/191321_1553/pid/100170/pof/1/f/1/",302
"http://1l-go.mail.ru/r/adid/2130914_1/pid/100017/pof/1/f/3/",302
"http://1l-go.mail.ru/r/adid/191321_845/pid/100170/pof/1/f/1/",302
"http://games.mail.ru/play/client/best/?from=mainclient_nano",301
"https://minigames.mail.ru/?_1ld=2172579_1_19",200
"http://games.mail.ru/play/browser/best/?from=mainbrowser_nano",301
"https://mail.ru/",200
"https://corp.mail.ru/",200
"https://corp.mail.ru/adv/",301
"https://corp.mail.ru/ru/jobs/vacancy/",200
"http://r.mail.ru/n197081892",302
"https://help.mail.ru/main-support",200
"https://help.mail.ru/mail-help",200
"https://sportmail.ru/",200
"https://sportmail.ru/news/figure-skating/35716986/",200
"https://auto.mail.ru/",200
"https://sportmail.ru/news/hockey-nhl/35716596/?frommail=1",200
"https://sportmail.ru/news/hockey-nhl/35716596/?frommail=1",200
"https://sportmail.ru/news/football-national/35715936/?frommail=1",200
"https://sportmail.ru/news/figure-skating/35716986/?frommail=1",200
"https://sportmail.ru/news/football-foreign/35717596/?frommail=1",200
"https://sportmail.ru/news/biathlon/35717906/?frommail=1",200
"https://sportmail.ru/news/hockey/35716713/?frommail=1",200
"https://sportmail.ru/news/martial-arts/35716451/?frommail=1",200
"https://sportmail.ru/news/hockey/35716300/?frommail=1",200
"https://sportmail.ru/news/hockey-nhl/35717064/?frommail=1",200
"https://sportmail.ru/news/boxing/35716695/?frommail=1",200
"https://sportmail.ru/news/biathlon/35717053/?frommail=1",200
"https://sportmail.ru/news/biathlon/35717947/?frommail=1",200
"https://sportmail.ru/news/football-foreign/35714922/?frommail=1",200
"https://deti.mail.ru/",200
"https://deti.mail.ru/",200
"https://deti.mail.ru/",200
"https://deti.mail.ru/",200
"https://games.mail.ru/pc/articles/feat/luchshie_igry_o_podvodnyh_mirah/?from=informer",200
"https://games.mail.ru/pc/articles/feat/luchshie_igry_o_podvodnyh_mirah/?from=informer",200
"https://games.mail.ru/pc/news/2018-12-15/mobilnaja_call_of_duty_stala_dostupna_dlja_zhitelej_avstralii/?from=informer",200
"https://games.mail.ru/pc/news/2018-12-15/v_psn_nachalsja_tretij_etap_rozhdestvenskoj_rasprodazhi/?from=informer",200
"https://games.mail.ru/pc/articles/feat/dayz_vremenno_stala_besplatnoj_stoit_poprobovat/?from=informer",200
"https://games.mail.ru/pc/articles/review/jagged_alliance_rage/?from=informer",200
"https://games.mail.ru/pc/news/2018-12-14/top_menedzhera_riot_otstranili_na_dva_mesjaca_za_neadekvatnost/?from=informer",200
"https://games.mail.ru/pc/news/2018-12-14/rolik_ot_administracii_youtube_postavil_rekord_po_dizlajkam/?from=informer",200
"https://games.mail.ru/pc/news/2018-12-14/v_pokemon_go_dobavili_dueli_trenerov/?from=informer",200
"https://games.mail.ru/pc/news/2018-12-14/blizzard_sokratila_komandu_razrabotki_heroes_of_the_storm/?from=informer",200
"https://games.mail.ru/pc/articles/feat/luchshie_igry_o_boevyh_robotah/?from=informer",200
"https://games.mail.ru/pc/news/2018-12-14/my_razygryvaem_tri_kopii_hitman_2_v_konkurse_vkontakte/?from=informer",200
"https://games.mail.ru/pc/news/2018-12-14/avtory_the_outer_worlds_rasskazali_o_mire_igry/?from=informer",200
"https://games.mail.ru/pc/news/2018-12-13/nikolaj_baskov_okazalsja_personazhem_komiksa_marvel/?from=informer",200
"https://hi-tech.mail.ru/news/prodlit_zhizn_smartfonu_kak_pravilno_pomenyat_batareyku/?frommail=1",200
"https://hi-tech.mail.ru/news/prodlit_zhizn_smartfonu_kak_pravilno_pomenyat_batareyku/?frommail=1",200
"https://hi-tech.mail.ru/news/samie-krutie-gadgeti-2018/?frommail=1",200
"https://hi-tech.mail.ru/news/memonote/?frommail=1",200
"https://hi-tech.mail.ru/news/specialisty-rasskazali-ob-opasnosti-vsplyvayushchih-okon/?frommail=1",200
"https://hi-tech.mail.ru/news/insight-iz-kosmosa/?frommail=1",200
"https://hi-tech.mail.ru/news/kavkaz-s-visoti-poleta/?frommail=1",200
"https://hi-tech.mail.ru/review/vrednye-sovety-lajfhaki-kotorye-isportyat-vashu-tekhniku/?frommail=1",200
"https://hi-tech.mail.ru/news/Samsung-one-ui-teaser/?frommail=1",200
"https://hi-tech.mail.ru/news/robot-gubernator/?frommail=1",200
"https://hi-tech.mail.ru/news/Windows-95-switer/?frommail=1",200
"https://hi-tech.mail.ru/news/inoi-4-simki/?frommail=1",200
"https://hi-tech.mail.ru/news/Virgin-perviy-polet/?frommail=1",200
"https://hi-tech.mail.ru/review/kak-tebe-takoe-ilon-mask-glavnye-memy-2k18-goda/?frommail=1",200
"https://e.mail.ru/messages/inbox/",200
"https://e.mail.ru/login?from=multi",200
"https://r.mail.ru/clb1214203/help.mail.ru/mail-help/auth/multiauth",302
"https://mail.ru/region",200
"https://rs.mail.ru/d703055.gif",200
"https://www.tns-counter.ru/V13a****mail_ru/ru/UTF-8/tmsec=mail_main/",200
"https://rs.mail.ru/d1398861.gif?sz=&rnd=108731740&ts=1544951869&sz=",200
"https://top-fwz1.mail.ru/counter?id=110605;js=na;r=",200
"https://ad.mail.ru/i1629.gif",200
"https://r.mradx.net/pictures/67/415BBC.jpg",200
"https://rs.mail.ru/pixel/ALrpAX_JkS1837i3V69g5dmBc6gB7qhSX6Gj5tsm-s39I6zka68S6U1oLoFvCQq9FtnOhvh7KwiRc1-CRVvTiZQcnPtNtMeliGEidFsqWEjA28dp96Nk6TyOGLm7jPHQIDMfpan5sfKJRyaUmDvQoMim7YRL_5_8vIbXzXe6WJE2Xspo.gif",200
"https://r.mradx.net/pictures/7F/865E8A.jpg",200
"https://r.mradx.net/pictures/82/6E719F.jpg",200
"https://r.mradx.net/pictures/D3/75D3B6.jpg",200
"https://r.mradx.net/pictures/0D/FF0717.jpg",200
"https://r.mradx.net/pictures/CA/0EA30C.jpg",200
"https://r.mradx.net/pictures/F3/C88F4B.jpg",200
"https://r.mradx.net/pictures/D6/30203F.jpg",200
"https://r.mradx.net/pictures/39/1DB3CE.jpg",200
"https://r.mradx.net/pictures/72/D27E2C.jpg",200
"https://r.mradx.net/pictures/05/1E545C.jpg",200
"https://r3.mail.ru/k?fver=0&mh=81e4121baf7286eca0b199916eff4bfd&js=0",200
"https://reklama.mail.ru/d17184638.gif",200
"https://rs.mail.ru/d795553.gif?rnd=118487531&ts=1544951869",200
"https://kino.mail.ru/",429
"https://lady.mail.ru/",429
"https://hi-tech.mail.ru/",429
"https://auto.mail.ru/article/71013-arenda_avtomobilei_teper_dostatochno_prosto_pokazat_lico/",429
"https://kino.mail.ru/",429
"https://kino.mail.ru/news/51017_bortich_bledans_mihalkova_na_premere_politseiskogo_s_rublevki/?from=mr_news",429
"https://pogoda.mail.ru/",429
"https://pogoda.mail.ru/prognoz/yoshkar-ola/",429
"https://horo.mail.ru/",429
"https://horo.mail.ru/prediction/capricorn/today/",429
"https://horo.mail.ru/prediction/capricorn/today/",429
"https://tv.mail.ru/",429
"https://auto.mail.ru/article/71022-v_kakih_avto_chashche_vsego_zagoraetsya_chech_engine_spisok/",429
"https://kino.mail.ru/",429
"https://kino.mail.ru/news/51019_stotskaya_i_drugie_primerili_obrazi_disneevskih_printsess/?from=mr_news",429
"https://auto.mail.ru/article/71022-v_kakih_avto_chashche_vsego_zagoraetsya_chech_engine_spisok/",429
"https://auto.mail.ru/article/71022-v_kakih_avto_chashche_vsego_zagoraetsya_chech_engine_spisok/",429
"https://auto.mail.ru/article/71013-arenda_avtomobilei_teper_dostatochno_prosto_pokazat_lico/",429
"https://auto.mail.ru/article/71020-gonki_na_elektrichestve_chto_takoe_formula_e/",429
"https://auto.mail.ru/article/71031-otmena_plus_20_km_ch_konkurent_gazeli_i_drugie_sobytiya_nedeli/",429
"https://auto.mail.ru/article/71025-idealnyi_hanter_s_turbinoi_i_avtomatom_no_dlya_livana/",429
"https://auto.mail.ru/article/71026-do_2021_goda_zavershat_stroitelstvo_15_stancii_bkl/",429
"https://auto.mail.ru/article/71021-toyota_opredelilas_s_sudboi_pervogo_ekzemplyara_supra/",429
"https://auto.mail.ru/article/71019-v_rossii_poyavyatsya_dva_novyh_krossovera_dongfeng/",429
"https://auto.mail.ru/article/71018-otmena_besplatnyh_20_km_ch_vlasti_zhdut_predlozhenii_do_marta/",429
"https://auto.mail.ru/article/71016-gibdd_hochet_razreshit_registraciyu_avtomobilya_v_mfc/",429
"https://auto.mail.ru/article/70928-lesnik_i_chuzhezemec_test_subaru_forester_i_mitsubishi_outlander/",429
"https://auto.mail.ru/article/71003-v_moskve_dorozhaet_parkovka_podrobnyi_razbor/",429
"https://auto.mail.ru/article/71006-regiony_v_kotoryh_ne_stoit_zhdat_asfalta/",429
"https://kino.mail.ru/series/selection/2761_ot_boyarskoi_do_mashkova_8_novih_serialov_so_zvezdami_kino/?from=mr_news",429
"https://kino.mail.ru/series/selection/2761_ot_boyarskoi_do_mashkova_8_novih_serialov_so_zvezdami_kino/?from=mr_news",429
"https://kino.mail.ru/news/51020_baskov_v_komiksah_akvamen_v_slezah_kinonovosti_nedeli/?from=mr_news",429
"https://kino.mail.ru/news/51019_stotskaya_i_drugie_primerili_obrazi_disneevskih_printsess/?from=mr_news",429
"https://kino.mail.ru/news/51018_matveev_priluchnii_petrenko_v_pervom_treilere_soyuza_spaseniya/?from=mr_news",429
"https://kino.mail.ru/news/51017_bortich_bledans_mihalkova_na_premere_politseiskogo_s_rublevki/?from=mr_news",429
"https://kino.mail.ru/news/51016_33_letnei_kire_naitli_vruchili_orden_britanskoi_imperii/?from=mr_news",429
"https://kino.mail.ru/news/51015_fanatam_igri_prestolov_posle_finala_potrebuetsya_psihoterapiya/?from=mr_news",429
"https://kino.mail.ru/news/51010_mama_podderzhala_dzhennifer_lopez_na_premere_ee_novogo_filma/?from=mr_news",429
"https://kino.mail.ru/news/51014_v_komiksah_marvel_nashli_brezhnevu_i_baskova/?from=mr_news",429
"https://kino.mail.ru/news/51011_asmus_i_varnava_na_pokaze_shou_utyashevoi_so_zvezdami_tantsev/?from=mr_news",429
"https://kino.mail.ru/news/51013_donald_tramp_prinyal_kristiana_beila_za_nastoyaschego_betmena/?from=mr_news",429
"https://kino.mail.ru/news/51007_ot_buzovoi_do_stepanenko_zvezdi_na_semkah_golubogo_ogonka/?from=mr_news",429
"https://kino.mail.ru/news/51009_dve_korolevi_margo_robbi_i_sirsha_ronan_na_roskoshnoi_premere/?from=mr_news",429
"https://lady.mail.ru/article/506064-v-gostjah-kak-obustroila-svoju-semnuju-kvartiru-olga-buzova/",429
"https://lady.mail.ru/article/506064-v-gostjah-kak-obustroila-svoju-semnuju-kvartiru-olga-buzova/",429
"https://lady.mail.ru/article/506105-novogodnee-menju-2019-chto-prigotovit-na-glavnyj-prazdnik/",429
"https://lady.mail.ru/article/506146-irina-shejk-v-barhatnom-plate-fendi-posetila-otkrytie-butika-v-madride/",429
"https://lady.mail.ru/article/506147-risk-i-blesk-dizajnery-rasskazali-ob-aktualnyh-narjadah-na-novyj-god/",429
"https://lady.mail.ru/article/506143-valerija-v-pljushevoj-shube-naslazhdaetsja-zimnej-progulkoj/",429
"https://lady.mail.ru/article/506151-ljajsan-utjasheva-pojavilas-na-semkah-v-nelepom-plate/",429
"https://lady.mail.ru/article/506054-chto-takoe-organicheskie-produkty-i-zachem-oni-nam/",429
"https://lady.mail.ru/article/506139-v-seti-pojavilos-novoe-foto-so-svadby-megan-markl-i-printsa-garri/",429
"https://lady.mail.ru/article/506150-baranovskaja-i-lopyreva-otmetili-natsionalnyj-den-katara/",429
"https://deti.mail.ru/news/byvshaya-zhena-sergeya-svetlakova-obratilas-k-nemu/",429
"https://deti.mail.ru/news/dvuhletnyaya-doch-borodinoj-razgulivaet-po-domu-v-/",429
"https://deti.mail.ru/article/novyj-god-blizko-kak-zvezdy-naryazhayut-elki-s-det/",429
"https://deti.mail.ru/article/8-zvezdnyh-dedushek-kotorye-dushi-ne-chayut-v-svoi/",429
